,gene,score
15327,LRRC3,0.064601882
15328,ST6GALNAC2,0.064601228
15329,C17ORF62,0.06460097
15330,POLE4,0.064600281
15331,GHDC,0.064600116
15332,TRIM7,0.064599673
15333,KLK13,0.064599648
15334,SOWAHA,0.064599528
15335,CTRC,0.06459901
15336,OTUD3,0.06459881
15337,SSTR1,0.064598116
15338,HERPUD1,0.064598044
15339,MTX1,0.064597773
15340,MRPL44,0.064597739
15341,TMEM161A,0.064597717
15342,COMTD1,0.064597708
15343,OR2T11,0.064597399
15344,NANP,0.064597353
15345,TMBIM1,0.064597284
15346,PTRHD1,0.064597062
15347,GDF9,0.064597043
15348,RELL2,0.064596453
15349,GSDMB,0.064596443
15350,OR52E2,0.064596443
15351,OR56A3,0.064596443
15352,OR5F1,0.064596443
15353,PAGE2,0.064596443
15354,AARD,0.064596443
15355,SPRR2D,0.064596443
15356,GALP,0.064596443
15357,LSM11,0.06459604
15358,PLIN4,0.064595716
15359,SLC25A38,0.064595697
15360,GBP4,0.064595611
15361,METTL18,0.064595564
15362,SCGB3A2,0.064595552
15363,AUP1,0.064595486
15364,RAB35,0.064595104
15365,OR2T4,0.064594167
15366,SLFNL1,0.064593634
15367,DENND6B,0.064593353
15368,ANAPC15,0.064592907
15369,MBD6,0.064592777
15370,TSEN34,0.064592739
15371,DPCD,0.064592486
15372,MAF1,0.06459238
15373,CHTOP,0.064592342
15374,LGALS14,0.064592251
15375,PLAC9,0.064591569
15376,PCDHA10,0.064591339
15377,FBXL22,0.064591256
15378,RNF113B,0.064591099
15379,SLC35C1,0.064590582
15380,FBXO4,0.064589815
15381,ZNF418,0.064589539
15382,SUCNR1,0.064589539
15383,TBR1,0.064589539
15384,SBK2,0.064589539
15385,SHISA7,0.064589539
15386,RPTN,0.064589539
15387,OR5B12,0.064589539
15388,TMEM202,0.064589539
15389,FAM156A,0.064589539
15390,ARL14,0.064589429
15391,ZNF660,0.064589336
15392,ARMC10,0.064589252
15393,PRF1,0.064589111
15394,FAM47C,0.064588388
15395,HOXC11,0.064588117
15396,SFT2D1,0.064587813
15397,FAM186B,0.064587159
15398,PAM16,0.064587008
15399,IDI1,0.064586811
15400,ZNF440,0.064586498
15401,DCTN3,0.064585705
15402,KRTAP9-4,0.064585535
15403,TRPV2,0.064585396
15404,PDRG1,0.064584731
15405,GYLTL1B,0.064584641
15406,BTBD6,0.06458436
15407,VENTX,0.064584167
15408,ACRBP,0.064584016
15409,SAT2,0.064583984
15410,FOXD4L4,0.06458394
15411,RFXAP,0.064583063
15412,TMEM211,0.064582635
15413,BDKRB1,0.064582635
15414,OR8K5,0.064582635
15415,ARMC12,0.064582635
15416,OR8J1,0.064582635
15417,FAM86A,0.064582602
15418,KRT71,0.06458213
15419,PHF7,0.064582125
15420,KLK4,0.064582105
15421,CASKIN2,0.064581762
15422,EFHD2,0.064581551
15423,ZNF212,0.064580948
15424,TPRN,0.064580287
15425,MAFK,0.064580234
15426,TBC1D3,0.064580186
15427,FUNDC1,0.064580168
15428,MARS2,0.064579482
15429,HSD11B2,0.064579166
15430,HSD3B2,0.064579129
15431,FAM5C,0.064578985
15432,RAB36,0.064578911
15433,FAM76B,0.064578645
15434,NTF4,0.06457856
15435,KLK1,0.064578483
15436,DUSP28,0.064578191
15437,HLX,0.064578169
15438,SUV420H2,0.064577929
15439,SCAF1,0.064577919
15440,PDE6G,0.064577737
15441,SEMA3G,0.064577279
15442,MXD4,0.06457688
15443,TLX1,0.064576658
15444,BUD31,0.064576498
15445,PRELID1,0.064576225
15446,FAM220A,0.064575733
15447,ZNF799,0.064575733
15448,NYNRIN,0.064575733
15449,OR5J2,0.064575733
15450,OR6K2,0.064575733
15451,KRT74,0.064575733
15452,TVP23C-CDRT4,0.064575733
15453,OR4K17,0.064575733
15454,SLFN14,0.064575733
15455,CCZ1B,0.064575733
15456,OR5M11,0.064575733
15457,STRC,0.064575733
15458,OR10J3,0.064575733
15459,OR10K2,0.064575733
15460,FANCF,0.064575053
15461,PAFAH1B3,0.064574898
15462,LRRN4CL,0.064574582
15463,ZP1,0.064574005
15464,TSPAN6,0.064572512
15465,ABHD14A,0.064572175
15466,FTSJD2,0.06457214
15467,CDAN1,0.064572013
15468,ABRACL,0.064571925
15469,SPATC1,0.064571746
15470,SEMA4G,0.064571687
15471,CYP2U1,0.06457151
15472,PRSS48,0.064571419
15473,SH2D3A,0.064571295
15474,ETV4,0.06457124
15475,FUT11,0.064571097
15476,CCDC97,0.064570777
15477,USP51,0.064570674
15478,CLDN9,0.064570106
15479,EN2,0.064569773
15480,SLC25A19,0.06456977
15481,GFI1,0.0645697
15482,PGLYRP2,0.064568831
15483,OR5H15,0.064568831
15484,ZNF814,0.064568831
15485,OBP2A,0.064567919
15486,HCAR3,0.064567824
15487,DRAM2,0.064567761
15488,SPC24,0.064567091
15489,APOBEC3D,0.06456653
15490,MPEG1,0.06456653
15491,EXOC3L4,0.064566295
15492,BHLHE22,0.064565993
15493,SLC25A11,0.064565831
15494,CCDC88B,0.064565813
15495,RCVRN,0.064565763
15496,PIGQ,0.064565413
15497,METTL3,0.06456531
15498,AVPR2,0.06456471
15499,GUCA2A,0.064564345
15500,ZCRB1,0.064563912
15501,WFDC6,0.06456386
15502,OTUD6A,0.064563345
15503,CCDC117,0.064563243
15504,SYCE2,0.064563201
15505,HBA2,0.064562684
15506,MANEAL,0.06456212
15507,OR10J1,0.064561929
15508,OR2A12,0.064561929
15509,TEN1,0.064561929
15510,OR2G2,0.064561929
15511,TMEM150B,0.064561929
15512,HIST2H2BF,0.064561929
15513,TNFAIP2,0.064561216
15514,SCGB1D4,0.064560694
15515,ZNF419,0.064560651
15516,MED20,0.064560544
15517,RAD9B,0.064560176
15518,MESP1,0.064560081
15519,PLEKHH3,0.064560004
15520,IL11,0.064559776
15521,PLEKHF1,0.064559629
15522,DLX6,0.064559593
15523,MFSD2A,0.064559341
15524,ANKS4B,0.064559048
15525,IRGQ,0.064558472
15526,KIR3DL2,0.064558416
15527,KBTBD4,0.06455839
15528,SLIRP,0.064558225
15529,MIF4GD,0.064557585
15530,CXORF57,0.064556568
15531,ZNF7,0.064556511
15532,SRP19,0.064556402
15533,CDK11A,0.064556398
15534,FUT7,0.064556341
15535,FAIM,0.06455594
15536,OR10G7,0.064555604
15537,B3GAT3,0.064555163
15538,UCMA,0.064555029
15539,OR5H14,0.064555029
15540,LGALS16,0.064555029
15541,OR4C11,0.064555029
15542,PRSS37,0.064555029
15543,TCF21,0.064554918
15544,CRCT1,0.064554914
15545,CDH16,0.064554423
15546,SCGB3A1,0.064554138
15547,APOBEC4,0.064553988
15548,OTOP3,0.06455391
15549,CXCR3,0.064553762
15550,OR4S2,0.064553563
15551,ODF1,0.064552997
15552,ABHD13,0.064552891
15553,CCRL1,0.064552818
15554,ZNF554,0.064552152
15555,CCL23,0.064552051
15556,SOHLH1,0.06455175
15557,KRTAP27-1,0.064551649
15558,TMOD4,0.06455154
15559,CMA1,0.064551504
15560,ZNF707,0.064551262
15561,HAUS3,0.064550825
15562,HEXIM1,0.064550724
15563,KLK8,0.064550429
15564,H1FOO,0.064548991
15565,GTPBP5,0.064548876
15566,GLOD5,0.064548129
15567,MAGEB1,0.064548129
15568,OR5H6,0.064548129
15569,PCDHB6,0.064548129
15570,TMEM194B,0.064548129
15571,IGFBP4,0.064548003
15572,FDX1L,0.06454728
15573,CST6,0.064546983
15574,MIB2,0.064546809
15575,OSR1,0.064546776
15576,UPK3A,0.064546729
15577,LILRA6,0.064546305
15578,TMEM158,0.064545945
15579,WNT10B,0.064545573
15580,CLEC12B,0.064544804
15581,BOLA2B,0.064544724
15582,ARHGEF19,0.064544541
15583,ANKRD53,0.064544207
15584,GCOM1,0.064543416
15585,SIGIRR,0.064542967
15586,TPD52L3,0.064542303
15587,SCARF1,0.064542278
15588,ZNF789,0.06454123
15589,OR5P3,0.06454123
15590,UBAP1L,0.06454123
15591,PROKR1,0.06454123
15592,BRK1,0.06454123
15593,ARL17B,0.06454123
15594,OR5B2,0.064541082
15595,PSRC1,0.064540625
15596,RAET1E,0.06454001
15597,SSH3,0.06453967
15598,AIP,0.064539594
15599,SMR3A,0.064538745
15600,SS18L2,0.06453817
15601,SPINT4,0.064537937
15602,GPR18,0.064537814
15603,MLN,0.06453778
15604,SYCE3,0.06453778
15605,PCDHB7,0.064537287
15606,KRT32,0.064537245
15607,CYB561D2,0.064536833
15608,KRTAP26-1,0.064535718
15609,G6PC2,0.064535481
15610,INPP5J,0.064535008
15611,PANK4,0.064534776
15612,SCGB1C1,0.064534413
15613,ADAT1,0.064534331
15614,OR4K14,0.064534331
15615,CELA2A,0.064534331
15616,OR13C4,0.064534331
15617,ZAR1L,0.064534331
15618,OR13C5,0.064534331
15619,HTR3E,0.064534331
15620,FAM71B,0.064534331
15621,FBXO45,0.064534076
15622,PCDHA4,0.064534008
15623,HSPB7,0.06453387
15624,CDR1,0.0645338
15625,SKIDA1,0.06453351
15626,FASTKD3,0.064533473
15627,ACTR1B,0.064533262
15628,MOB3C,0.064532045
15629,CENPC1,0.064531781
15630,SLC16A11,0.064531661
15631,POLR3GL,0.06453154
15632,CYP2E1,0.06453108
15633,DYDC2,0.064530451
15634,TMEM60,0.064530423
15635,ZC3H10,0.064530139
15636,N4BP3,0.064530067
15637,TMEM53,0.064529417
15638,ZNF614,0.064529037
15639,NPBWR1,0.064528841
15640,PDAP1,0.064528793
15641,RABGGTA,0.064528742
15642,CST8,0.064528478
15643,PYCRL,0.064528065
15644,SLC4A9,0.064527878
15645,NEUROD6,0.064527827
15646,RNASE13,0.064527625
15647,PRRT4,0.064527433
15648,OR10T2,0.064527433
15649,IRG1,0.064527433
15650,OR5AC2,0.064527433
15651,FSCB,0.064527433
15652,OR52J3,0.064527433
15653,ZNF443,0.0645274
15654,KIAA0317,0.064526943
15655,KLHL11,0.0645269
15656,COG8,0.064526738
15657,C3ORF18,0.064526738
15658,SCRN2,0.064526681
15659,HOXA6,0.064526649
15660,FITM2,0.064526421
15661,FIBIN,0.06452598
15662,CYP17A1,0.064525896
15663,APOC3,0.064525785
15664,TAS2R41,0.064525764
15665,PODNL1,0.064525669
15666,CRYBB1,0.06452499
15667,ZNF561,0.064524575
15668,ARL4D,0.064524168
15669,CYBASC3,0.064524128
15670,SLURP1,0.064523996
15671,KRTAP23-1,0.064523899
15672,KRTAP4-11,0.064523574
15673,POLM,0.064522668
15674,ZNF304,0.064522592
15675,HOXC12,0.06452248
15676,GSKIP,0.064522195
15677,NANOS1,0.064521398
15678,CLPS,0.064521062
15679,RP9,0.064520919
15680,ART4,0.064520536
15681,OR8K1,0.064520536
15682,ZNF226,0.064520536
15683,OR8H2,0.064520536
15684,OR8K3,0.064520536
15685,EIF4E1B,0.064520536
15686,OR5M8,0.064520536
15687,EQTN,0.064520536
15688,PIP4K2C,0.064520274
15689,CLCNKB,0.064520023
15690,ZNF623,0.064519996
15691,RAB26,0.064519974
15692,ADAM20,0.06451974
15693,TRIM31,0.064519555
15694,RBFA,0.064519117
15695,SNX11,0.064517831
15696,PRDM13,0.064517676
15697,AMELX,0.064516998
15698,PYGO2,0.064516952
15699,SYNPO2L,0.064516679
15700,OR6V1,0.064516248
15701,OR6K3,0.064515938
15702,HMGN4,0.064515686
15703,GPIHBP1,0.064515323
15704,TWF1,0.064514969
15705,USMG5,0.06451456
15706,OR6T1,0.064514526
15707,APOA4,0.064514446
15708,PCDHGA9,0.064513885
15709,IFITM10,0.06451364
15710,SERPINE3,0.06451364
15711,USP35,0.06451364
15712,PDZD9,0.06451364
15713,OR1S2,0.06451364
15714,OXGR1,0.06451364
15715,PXMP4,0.06451364
15716,DEFB131,0.06451364
15717,OR52E6,0.06451364
15718,OR5H1,0.06451364
15719,ZDHHC19,0.06451364
15720,OR2A5,0.06451364
15721,RBM12B,0.064513367
15722,PHF10,0.064513352
15723,RNF39,0.06451335
15724,SPRR2A,0.064512887
15725,SPACA4,0.064512514
15726,ATOH7,0.064512081
15727,ABHD8,0.06451187
15728,KRTAP13-2,0.064511854
15729,NLRX1,0.064511161
15730,RNF122,0.064510313
15731,DNAJB8,0.064510282
15732,OR4F21,0.064510192
15733,PTX3,0.064510094
15734,TRIM40,0.064509712
15735,RWDD2A,0.064509688
15736,FAM57B,0.06450968
15737,IL27,0.064509042
15738,FOXL2,0.064509026
15739,C4ORF6,0.064508994
15740,CBLN3,0.064508821
15741,TNFSF12-TNFSF13,0.064508685
15742,ID1,0.064508382
15743,RPS4Y2,0.06450833
15744,KLK11,0.064508018
15745,HEBP2,0.064508011
15746,PRRT3,0.064507884
15747,HES4,0.064507098
15748,CTAGE1,0.064506897
15749,UROD,0.064506867
15750,AWAT2,0.064506826
15751,FAM170B,0.064506744
15752,METRNL,0.064506744
15753,CELA3A,0.064506744
15754,OR5AK2,0.064506744
15755,DENND4B,0.064506744
15756,PRTN3,0.064506733
15757,RWDD3,0.064505861
15758,SCGB1D2,0.064504445
15759,COMP,0.064504236
15760,TMEM222,0.06450405
15761,NME6,0.064503923
15762,PLD4,0.064503387
15763,EDC4,0.064502956
15764,A4GNT,0.064502879
15765,KRTAP19-1,0.064502779
15766,GZMH,0.064502376
15767,INTS5,0.064502278
15768,CST11,0.064501477
15769,ZNF70,0.064501065
15770,BARHL2,0.064500841
15771,ATRAID,0.064500261
15772,GP9,0.064500003
15773,DEFA3,0.064499849
15774,OR6C2,0.064499849
15775,FAM92B,0.064499849
15776,MSANTD1,0.064499849
15777,ST6GALNAC1,0.064499849
15778,OR8B8,0.064499849
15779,MCHR1,0.06449964
15780,RASIP1,0.06449959
15781,OR2T34,0.064499504
15782,OR52L1,0.064499466
15783,ZC2HC1C,0.064498987
15784,TNFRSF13C,0.064498853
15785,MYL7,0.064498764
15786,FAM26F,0.064498745
15787,HYLS1,0.064498693
15788,TMSB10,0.064498186
15789,MPND,0.06449804
15790,ZNF142,0.06449701
15791,PDE12,0.064496769
15792,PRH2,0.064496196
15793,POTED,0.064495893
15794,LENG8,0.064495778
15795,LYPD2,0.064494837
15796,IFNB1,0.064494192
15797,SLC10A5,0.064494076
15798,BBIP1,0.06449372
15799,HYAL1,0.064493284
15800,ABCD4,0.064493242
15801,TAS2R60,0.064492954
15802,OR5AP2,0.064492954
15803,RTL1,0.064492954
15804,LMOD2,0.064492954
15805,DIO1,0.064492954
15806,TM4SF20,0.064492954
15807,OR52A5,0.064492954
15808,MRGPRX2,0.064492954
15809,GPR97,0.064492954
15810,OR1S1,0.064492954
15811,ODAM,0.064492954
15812,GJD2,0.064492954
15813,HSPB3,0.064492953
15814,KRT28,0.064492717
15815,SPATA24,0.06449229
15816,CSRNP1,0.064492078
15817,MLNR,0.064491231
15818,GPR132,0.064491176
15819,LY6D,0.064490963
15820,MAGEA8,0.064490818
15821,GUCA2B,0.064490656
15822,CRYBB2,0.064489657
15823,CCDC134,0.06448933
15824,ZSWIM8,0.064489272
15825,HOXA11,0.064488954
15826,GCSAM,0.0644886
15827,SMCO3,0.06448844
15828,SHISA2,0.064488391
15829,TOMM40L,0.064488349
15830,TMEM180,0.064488166
15831,SOX17,0.064488023
15832,IGFALS,0.064487788
15833,PGAM4,0.064487781
15834,MSRB1,0.064487761
15835,TCTE3,0.064487439
15836,ENGASE,0.064487327
15837,SMUG1,0.064486574
15838,ZNF878,0.064486061
15839,FDCSP,0.064486061
15840,KRTAP24-1,0.064486061
15841,CD164,0.064486061
15842,OR4E2,0.064486061
15843,KRTAP20-3,0.064486061
15844,FAM47B,0.064486061
15845,OR5M10,0.064486061
15846,OR4D5,0.064486061
15847,ZNF839,0.064486061
15848,ZNF384,0.064485306
15849,GPR153,0.064485295
15850,CSRNP2,0.064484686
15851,SLC25A39,0.064484366
15852,GPC2,0.064484171
15853,NRARP,0.064483891
15854,PAGE5,0.064482994
15855,NDUFAF4,0.064482891
15856,CCDC151,0.064482708
15857,NGDN,0.064482584
15858,ZNF547,0.064482513
15859,ANXA9,0.064482135
15860,GPR52,0.064481957
15861,COX4I2,0.064481657
15862,TADA2B,0.064481444
15863,C2ORF47,0.064481074
15864,RBMXL2,0.064481036
15865,C10ORF2,0.06448043
15866,ZNF311,0.064480029
15867,CCDC157,0.064479773
15868,TMEM50A,0.064479441
15869,HIGD1C,0.064479168
15870,ART1,0.064479168
15871,MPV17L,0.064479168
15872,APOBEC3H,0.064479168
15873,SLC35E2B,0.064479168
15874,TMEM155,0.064479168
15875,CSAG1,0.064479168
15876,PRAMEF12,0.064479168
15877,OR5P2,0.064479168
15878,MBD4,0.064478902
15879,OR52B4,0.064478675
15880,MEF2BNB-MEF2B,0.064478238
15881,KIR2DL4,0.064478181
15882,SPDYE3,0.064478045
15883,MMP19,0.064477496
15884,CD151,0.064477284
15885,C9ORF114,0.064477116
15886,ECEL1,0.064476479
15887,ANKZF1,0.064475787
15888,BOLA3,0.06447535
15889,HLA-DQA2,0.064475345
15890,TMEM48,0.064474747
15891,GDPD2,0.064474573
15892,SPAG11A,0.064474285
15893,FSCN2,0.064474284
15894,PIF1,0.064474168
15895,SF3B5,0.064474074
15896,LPAR2,0.064473762
15897,PDZD11,0.064473601
15898,SPATA31E1,0.064473424
15899,GPX2,0.064473145
15900,NUDT14,0.064472523
15901,PPP1R14D,0.064472275
15902,PRSS46,0.064472275
15903,NPS,0.064472275
15904,OR8D2,0.064472275
15905,DMRTA2,0.064472275
15906,MBOAT4,0.064472275
15907,FAM9C,0.064472275
15908,MESP2,0.064472275
15909,MGARP,0.064472275
15910,GAGE10,0.064472275
15911,SUMO4,0.064471944
15912,LRRC57,0.06447177
15913,PDCD7,0.064471414
15914,CALML6,0.064470897
15915,OSCAR,0.064470024
15916,FAM108A1,0.064469573
15917,G0S2,0.06446915
15918,RHEBL1,0.064468992
15919,MZB1,0.064468907
15920,FAM19A3,0.064468565
15921,LCE2D,0.064468482
15922,WFDC12,0.06446808
15923,TNFAIP8L1,0.064467307
15924,LGALS9B,0.064467152
15925,GPR142,0.064466834
15926,RFPL4A,0.064466762
15927,ZNF596,0.064466237
15928,RBMY1A1,0.064466187
15929,OR5R1,0.064465383
15930,OR2T12,0.064465383
15931,DCST1,0.064465383
15932,SHISA3,0.064465383
15933,INS-IGF2,0.064465383
15934,OR8U1,0.064465383
15935,OR2F1,0.064465383
15936,SPATA19,0.064465383
15937,HMHB1,0.064465383
15938,AVPR1B,0.064465383
15939,RRAD,0.064465145
15940,IRF2BP1,0.064465125
15941,SP7,0.064464751
15942,PRB4,0.06446418
15943,CNEP1R1,0.064463661
15944,FOXR2,0.06446324
15945,NPR2,0.064463159
15946,OR9K2,0.064462733
15947,EXOSC1,0.064462012
15948,IFNA13,0.064461938
15949,SLC35A5,0.064460789
15950,SDHAF2,0.064460716
15951,FBXL12,0.064460703
15952,PPIAL4A,0.064460684
15953,OCM2,0.064459871
15954,RAB33B,0.064459473
15955,SAP30L,0.064459398
15956,NPVF,0.064458891
15957,CLRN2,0.064458493
15958,SKOR1,0.064458493
15959,XAGE5,0.064458493
15960,TMEM175,0.064458493
15961,PTGER4,0.064458493
15962,OR10A3,0.064458493
15963,OR6C65,0.064458493
15964,HEPACAM,0.064458493
15965,SPANXD,0.064458493
15966,HAPLN2,0.064458196
15967,ZNF548,0.064457552
15968,KRTAP13-1,0.064457368
15969,S100A2,0.064456783
15970,HAND1,0.064456715
15971,DCDC2B,0.064456414
15972,SPHK2,0.064456177
15973,PGLS,0.064455821
15974,MICA,0.064455771
15975,ZFP69,0.064455591
15976,FOXL1,0.064455387
15977,CST5,0.064454358
15978,TM9SF1,0.064454288
15979,FAM160B2,0.06445402
15980,CA14,0.064453549
15981,OR2B2,0.064453415
15982,C1ORF85,0.064453376
15983,ERF,0.064453111
15984,LSM14B,0.064452967
15985,TPGS1,0.064452929
15986,IL17A,0.064452911
15987,DNAJC9,0.0644529
15988,ZNF416,0.064452347
15989,GPN2,0.064452265
15990,PANX2,0.06445209
15991,NELFE,0.064451971
15992,KRTAP6-1,0.064451961
15993,PCDHB16,0.064451714
15994,SMKR1,0.064451602
15995,ZNF653,0.064451602
15996,PLA2G2E,0.064451602
15997,CA7,0.064451602
15998,TMEM8C,0.064451602
15999,POTEC,0.064451602
16000,LMAN1L,0.064451602
16001,OR2T10,0.064451602
16002,SMLR1,0.064451602
16003,OR6C4,0.064451602
16004,ZNF630,0.064451602
16005,PGBD2,0.064451602
16006,CTC1,0.064451172
16007,ZNF75A,0.064450875
16008,HCRTR1,0.064450812
16009,NPIP,0.064450769
16010,ZNF837,0.064450642
16011,CCL25,0.064450386
16012,S100A16,0.06445035
16013,OR3A2,0.064450005
16014,CBLN1,0.064449971
16015,GSTM4,0.064449967
16016,KRT12,0.064449423
16017,TTC14,0.064449363
16018,RNF113A,0.064449031
16019,TIMM9,0.064449029
16020,TRIM45,0.064448384
16021,TSPYL6,0.064448011
16022,ELP6,0.064447743
16023,LYRM9,0.064447203
16024,PURB,0.06444652
16025,FAM46B,0.064445867
16026,GSTT2B,0.064445048
16027,SH2D6,0.064444713
16028,TAS2R1,0.064444713
16029,FAM181A,0.064444713
16030,OR4P4,0.064444713
16031,CDNF,0.064444713
16032,OR5B17,0.064444713
16033,OR2AP1,0.064444713
16034,RSPH10B2,0.064444713
16035,NOP16,0.064443882
16036,PRG3,0.064443857
16037,HTR1D,0.064443277
16038,SOST,0.064443225
16039,HLA-DMA,0.064443037
16040,C1ORF50,0.064442424
16041,CHRAC1,0.064442135
16042,PDX1,0.064441869
16043,EMC10,0.064441637
16044,HOMEZ,0.064441481
16045,CATSPER4,0.064441099
16046,IGFBP6,0.064440565
16047,LYPLA2,0.06444055
16048,KRTAP21-2,0.064440442
16049,C16ORF80,0.064440332
16050,XYLT2,0.064440297
16051,WBP1,0.064440139
16052,PDDC1,0.064439699
16053,NMRAL1,0.064439546
16054,NTN5,0.064439218
16055,GSTM2,0.064438564
16056,C2ORF43,0.064438516
16057,CEACAM19,0.064438316
16058,PLD6,0.064438295
16059,NXT1,0.064437952
16060,PRAMEF2,0.064437824
16061,NOTO,0.064437824
16062,PCDHB1,0.064437824
16063,OR5M1,0.064437824
16064,OR9G1,0.064437824
16065,OR6C75,0.064437824
16066,C11ORF74,0.064437824
16067,MAGEB3,0.064437824
16068,PTCRA,0.064437824
16069,TCF15,0.064437824
16070,OR1M1,0.064437824
16071,ZNF672,0.064437309
16072,OR51B5,0.064437166
16073,CXXC1,0.064436717
16074,OR3A1,0.064436446
16075,RBM23,0.064436049
16076,H1FNT,0.064435714
16077,ZNF26,0.064435318
16078,KRT6C,0.064435241
16079,DEDD,0.0644352
16080,SLAMF9,0.064434379
16081,SFT2D3,0.0644342
16082,CAPZA3,0.064433643
16083,FAM134A,0.064433358
16084,CCDC167,0.064432787
16085,SPIN3,0.064432434
16086,XAGE2B,0.064432083
16087,GPR146,0.064431985
16088,FAM5B,0.064431796
16089,SH2D2A,0.06443175
16090,CISD2,0.064431643
16091,ASCL4,0.064431589
16092,NDUFB11,0.064431567
16093,TEX19,0.064431509
16094,NEUROD2,0.064431163
16095,LCE5A,0.064431041
16096,NT5C1A,0.064430935
16097,DEFA4,0.064430935
16098,RESP18,0.064430935
16099,BMP15,0.064430935
16100,GIPR,0.064430935
16101,OR5I1,0.064430935
16102,TMEM179,0.064430935
16103,OR10A5,0.064430935
16104,TMEM221,0.064430935
16105,OR2A2,0.064430935
16106,SPATA12,0.064429951
16107,KIF4B,0.064429936
16108,GH2,0.064429845
16109,HBG1,0.064428562
16110,SMIM7,0.064428491
16111,METTL21B,0.064428007
16112,PRAMEF5,0.06442783
16113,OSGEPL1,0.064427451
16114,BAG5,0.064427054
16115,CSTL1,0.064426927
16116,ZNF396,0.064426178
16117,ELP5,0.064425829
16118,LSMEM2,0.064425635
16119,ELOVL3,0.064425476
16120,ISL2,0.064424376
16121,FOXRED1,0.064424221
16122,TIMM17B,0.064424168
16123,OR6N1,0.064424048
16124,OR13C3,0.064424048
16125,LRIT1,0.064424048
16126,GAREML,0.064424048
16127,FAM47A,0.064424048
16128,SFTPA1,0.064424048
16129,CGREF1,0.064424048
16130,ORAOV1,0.0644238
16131,KRTAP19-3,0.064423562
16132,C19ORF70,0.064423517
16133,TUT1,0.064423157
16134,PQBP1,0.06442315
16135,VEGFB,0.064422251
16136,ZSWIM7,0.064421837
16137,ANP32D,0.064421788
16138,EID1,0.064421779
16139,LCE4A,0.064421578
16140,RIPPLY2,0.064421508
16141,GGN,0.064421221
16142,IFNA17,0.064420604
16143,KCTD6,0.064420532
16144,TMEM106A,0.064420439
16145,DRD4,0.064420296
16146,RANGRF,0.064419885
16147,TMEM99,0.064419271
16148,GEMIN7,0.064418292
16149,MSL1,0.064417594
16150,MAGEE2,0.064417161
16151,LCE6A,0.064417161
16152,WBSCR28,0.064417161
16153,SLC4A11,0.064417161
16154,APOBEC3A,0.064417161
16155,DEFB113,0.064417161
16156,CDHR4,0.064417161
16157,LRRC61,0.064417161
16158,OR8B4,0.064417161
16159,PSME2,0.064416699
16160,TLX2,0.064416655
16161,MRC1,0.064416117
16162,HRASLS2,0.064415828
16163,CXCL2,0.06441573
16164,MRPL45,0.064415418
16165,GPR78,0.064415152
16166,KCNRG,0.064415026
16167,NCCRP1,0.064414852
16168,NAIF1,0.064414825
16169,FBXW5,0.06441466
16170,LYZL6,0.064414087
16171,FASTKD5,0.064413845
16172,LRRN4,0.064413335
16173,TSSC4,0.064413269
16174,HLA-DOB,0.064413083
16175,PEX16,0.064412951
16176,CCL14,0.064412727
16177,TSNAXIP1,0.064412625
16178,CYGB,0.06441183
16179,ZNF296,0.064411775
16180,PYCR1,0.06441173
16181,SPZ1,0.064411385
16182,MRPS23,0.064411105
16183,SH2D7,0.064410275
16184,VN1R2,0.064410275
16185,ZNF587B,0.064410275
16186,OR4C3,0.064410275
16187,IL17F,0.064410275
16188,PATE4,0.064410275
16189,KHDC3L,0.064410275
16190,OR5K4,0.064410275
16191,FAM177B,0.064410275
16192,OR9A2,0.064410275
16193,TMEM170A,0.064410275
16194,ATXN7L3,0.064410144
16195,SVIP,0.064409826
16196,DUS4L,0.064409009
16197,DNAL4,0.064408782
16198,KRT37,0.064408745
16199,FUT6,0.064408315
16200,MRFAP1L1,0.064407351
16201,UBD,0.064407035
16202,C6ORF15,0.064406885
16203,TAF1C,0.064406498
16204,MPZL2,0.064405947
16205,NUDT2,0.064405817
16206,ARMCX1,0.064405785
16207,ST6GALNAC6,0.064405724
16208,PSMG1,0.064405705
16209,TCEAL8,0.064404302
16210,C12ORF10,0.06440401
16211,STX19,0.064403998
16212,FAM183A,0.064403389
16213,OR13C8,0.064403389
16214,LETM2,0.064403389
16215,KRTAP25-1,0.064403389
16216,SMIM9,0.064403389
16217,TTC24,0.064403389
16218,ZNF280A,0.064403389
16219,ALG10B,0.064403389
16220,PATE3,0.064403389
16221,PDLIM2,0.064403099
16222,APLN,0.064403017
16223,MC1R,0.064402955
16224,PTGER1,0.064402804
16225,TSACC,0.064402602
16226,B3GALT4,0.064402012
16227,LCN15,0.064401832
16228,ELOF1,0.064401245
16229,MMACHC,0.064400807
16230,TNFRSF18,0.064399775
16231,AVP,0.064399455
16232,FRAT2,0.06439928
16233,ZNF514,0.06439913
16234,RLN1,0.064399008
16235,TMED4,0.064398984
16236,TMIGD2,0.064398044
16237,C18ORF54,0.064397938
16238,OR14J1,0.064397756
16239,CDKN2AIPNL,0.064396595
16240,CXCL17,0.064396505
16241,DMRTA1,0.064396505
16242,PRSS36,0.064396505
16243,OR5AR1,0.064396505
16244,OR2T1,0.064396505
16245,GJB4,0.064396505
16246,FAM71F2,0.064396505
16247,ARL5C,0.064396505
16248,OR4L1,0.064396505
16249,OR10Q1,0.064396505
16250,ZNF860,0.064396505
16251,NAT16,0.064396505
