,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
TREML2,-0.022466177,0.005056067,-0.002251958,-0.001042584,0.003847096,-0.001686202,-0.002920596,-0.000675699,0,-0.000837353,0.003736463,0.010927823,-0.011633431,-0.02449817,-0.002336166,0,0.001669375,0.004459206,-0.002275371,-0.002757948,-0.000965151,0,-0.013934504,-0.002960832,-0.005592337
TRHR,-0.009831711,-0.003543379,-0.002847831,-0.000967467,-0.000802098,-0.001555191,-0.002002251,-0.000333448,-0.000186382,-0.000448335,-0.001512412,-0.007516544,-0.028895932,-0.036946795,0,-0.003941437,-0.001219001,0.01969151,0.010300136,0.004051106,-0.000752038,0,-0.010490815,-0.003789371,-0.005241621
TRIB1,-0.010803504,-0.001142061,-0.003444416,-0.000887606,0,-0.002449555,0.001085059,-0.000478252,0,0,-0.000661828,0.001504058,-0.019662812,-0.032523625,0.002971331,-0.001886411,-0.000177115,-0.00491493,0.002284384,0.004533294,-0.00095776,0,-0.015770212,-0.007178003,-0.005364199
TRIB2,-0.01151194,-0.000722086,-0.002744139,-0.00103748,-0.001640074,-0.001922825,-0.004390503,-0.000406332,0,0.002564741,-0.000420047,-0.008122715,-0.017133545,-0.035416764,0.005657367,-0.000837181,0.001543572,0.005972793,-0.003638908,0.00069161,-0.000443201,0,-0.016679632,-0.006848437,-0.005581297
TRIM10,-0.016943571,-0.001652102,-0.002630631,-0.001400212,-0.00281078,-0.001897565,-0.005448646,0,-0.000289149,0.00553728,0,0.016021871,-0.010755539,0.02541397,0,0.003296463,0.005880294,0.01028895,-0.004499262,0,-0.001609595,0,-0.013721538,-0.006233465,-0.006756653
TRIM13,-0.01218708,-0.001683992,-0.003346089,-0.000953406,-0.002045896,-0.001824878,-0.004026834,-0.00038906,-0.000297398,-0.002349218,-0.002537139,0.010590343,-0.012999214,-0.023617104,-0.000653335,-0.004240545,-0.007144199,-0.009376564,-0.002623666,0.007381841,-0.000880714,-0.00014855,-0.012945837,-0.006462788,-0.006519986
TRIM2,0.00363889,-0.000962708,-0.002460988,-0.001283221,-0.001475275,-0.002173838,-0.009869512,-0.000687055,0,-0.003437937,-0.00244102,-0.012860112,-0.014440609,0.018962004,-0.000422195,0.003097252,-0.000224781,0.030034586,-0.0027379,-0.005853933,-0.001481408,0,-0.014265205,-0.007932507,-0.009503836
TRIM21,-0.028212682,0,-0.002657499,-0.001258736,-0.005891604,-0.001702775,0.007654084,-0.000558935,-0.000474345,0.006040071,0.014497613,-0.011796252,0.083179665,0.07469048,0,0.005818885,-0.000695739,-0.002742944,-0.003598527,0.005464107,-0.001724801,0.000876629,0.048398917,0.006849179,-0.007721814
TRIM22,-0.011761875,-0.00129372,-0.002750408,-0.001157596,-0.001049471,-0.001951299,-0.003457031,-0.000585101,0,-0.001625897,0,-0.007266214,-0.01946013,-0.028629817,0.001435041,-0.001404427,-0.005512166,-0.00652806,-0.002041801,0.00098304,-0.00040554,0,-0.017351309,-0.00551297,-0.005383128
TRIM35,-0.011744816,-0.000963921,-0.003610214,-0.000885313,-0.000644926,-0.002120414,0.003040658,-0.00046802,-0.000291443,-0.001661453,-0.000224069,-0.005334209,-0.017665333,-0.018528697,-0.006049261,-0.001929778,0.001281921,-0.007072456,-0.002042162,0.004761373,-0.000933983,-0.000180672,-0.01821077,-0.006485589,-0.005103476
TRIM37,0.012704029,-0.002978138,-0.00427798,-0.001969903,0.002049746,-0.002052817,-0.003251246,-0.000650835,0,-0.004393358,-0.0024258,-0.01462284,0.028182204,0.061746401,0.011401058,0.001605641,-0.013460944,-0.013484717,-0.006439055,0.002442807,-0.00211565,-0.007839163,-0.01163895,0.00143136,-0.00802887
TRIM38,-0.022180227,-0.00270968,0.013542993,-0.001818713,0.001974807,-0.002442567,-0.005573304,-0.00047891,0,-0.004241576,0.00327209,0.000890028,-0.010802884,0.028706806,-0.003850009,0.00205424,0.003055031,0.008975175,-0.004058149,0.000463051,0,0.000490205,-0.021067149,-0.007790886,-0.008048823
TRIM41,-0.003299395,0,-0.004277552,-0.000779143,0.00539846,-0.00249172,-0.002279859,0,-0.000296105,-0.005754291,-0.006792686,-0.004171437,0.045966542,0.066507701,0.001008466,0,0.003967436,-0.018919958,0.000710136,-0.002224124,0,0,-0.032785092,-0.004043298,-0.006368246
TRIM42,-0.011963035,-0.007128812,-0.002536154,-0.000338911,-0.002521198,-0.002646059,-0.002859087,-0.000776576,-0.000207397,-0.00296238,-0.00246361,-0.014704018,0.006599342,0.05785032,-0.010102813,-0.018386606,0.007982648,-0.001208415,-0.00546884,-0.006488821,-0.00207428,0,-0.020974341,-0.00148628,-0.008201701
TRIM45,-0.006420436,-0.000329861,-0.002535187,-0.001227133,-0.000583123,-0.001975836,-0.005255276,-0.000301252,-0.000161786,-0.001310046,-0.000293615,-0.006177832,-0.020137773,-0.028546885,-0.00717067,-0.001806844,0.001389088,-0.000387855,-0.002791012,-0.000949849,-0.002186192,-0.003242252,-0.005985989,-0.006179252,-0.00564301
TRIM47,-0.002223764,-0.001441455,-0.00273233,-0.001115151,-0.000899872,-0.001780038,-0.004532057,-0.000458346,-0.000330681,0.005521774,-0.002284933,-0.001890031,-0.016506575,-0.028012199,-0.000956541,0,-0.005371811,-0.007609687,-0.003464792,0.004251578,-0.001013643,0,-0.018485259,-0.005851288,-0.005879922
TRIM49,-0.009962459,-0.001411978,-0.002318644,-0.001325021,-0.001339253,-0.001940915,-0.003598105,-0.000333355,0,-0.001736221,0.001015414,-0.002734078,-0.020880899,-0.033698659,-0.005875532,-0.000253809,-0.005176363,-0.005664266,0.001252591,-0.002081421,-0.000765509,0,-0.013328314,-0.005419444,-0.005133638
TRIM55,-0.012531603,0.002265259,0.014064257,-0.00155238,-0.003743263,-0.00175252,-0.001331244,-0.000611124,-0.000274676,0.000865581,-0.004185281,0.000644851,0.028247589,0.097370211,-0.008842183,-0.003154406,0.003874167,0.001319665,-0.009344737,-0.001366363,-0.00124164,0,-0.003503706,-0.007860622,-0.008279997
TRIM58,-0.014419993,-0.002083512,-0.002443333,-0.000790372,-0.002319728,-0.002008874,-0.004520031,-0.00048557,-0.000334711,-0.004013022,-0.001278727,-0.00811389,-0.014155428,-0.034637025,-0.007241871,0.002055886,0.002734491,0.00779904,-0.002145847,-0.003539243,-0.00089841,-8.37E-05,-0.012890593,-0.006293927,-0.00524434
TRIM59,-0.013374925,-0.00596691,-0.002768385,-0.001357143,-0.001713637,-0.002206645,-0.003665169,-0.000329546,-0.000286565,-0.004275104,-0.002228751,-0.006095489,0.009972564,-0.03328013,-0.007114086,-0.001192499,0.002471536,-0.001919603,-0.002290587,0.001522188,-0.00277934,0,-0.013524091,-0.004473247,-0.006191459
TRIM6,-0.010340791,0,0.010195904,-0.001455283,-0.001198068,-0.00158399,-0.003562131,-0.000272272,-0.000299726,-0.002413264,-0.001614272,-0.006831057,-0.021810717,-0.034720864,-0.006597136,-0.000957829,-0.005244964,-0.005048407,-0.001746686,-0.002871408,-0.000725092,-0.003130734,-0.004344258,-0.004471269,-0.006308421
TRIM60,-0.010667308,0,-0.002386918,-0.001468029,-0.001218047,-0.001460243,-0.003132587,-0.000228111,-0.000206216,-0.003369358,0,-0.006987061,-0.029126727,-0.037265305,-0.003217084,-0.003449958,0.009232631,-0.004715817,-0.002997459,-0.001548118,-0.00102203,0,-0.002361104,-0.004227729,-0.005530158
TRIM69,-0.021279138,0.00272562,-0.002639811,-0.001541565,-0.000289265,-0.002183428,-0.003771264,-0.000821117,0,-0.005555474,-0.002666705,0.001736025,0.011467634,0.019826783,-0.000851404,-0.000220098,-0.00843597,-0.008400341,-0.003819724,-0.005778696,-0.001954503,0,-0.026752601,-0.004099485,-0.007405352
TRIM71,0.000927785,-0.003525777,-0.002669758,-0.001297323,-0.000672845,-0.001865834,-0.004192018,-0.000306693,-0.000186461,-0.003369528,-0.002299894,-0.004094842,-0.020801472,-0.03732846,-0.002703993,-0.001699617,-0.005821593,-0.007841603,-0.003738573,0.001906358,-0.001437069,0,-0.009625704,-0.004661966,-0.005403
TRIM73,-0.011147607,-0.001416023,0.009206085,-0.001101644,-0.003379302,-0.001767327,-0.002770239,-0.000223198,-0.000158451,-0.002376605,-0.00088761,-0.004762757,-0.025186493,-0.032847768,-0.006833102,-0.001292737,-0.005375942,-0.004807642,-0.003322596,-0.002873019,-0.000989937,0,-0.008574311,-0.004323123,-0.005498529
TRIM9,-0.013455919,0.002047277,-0.00251982,-0.001606102,0.003429751,-0.001820249,-0.007462185,-0.000527938,0,-0.006067082,-0.005427157,-0.014204867,0.008955674,0.044022402,-0.006062526,0.002891839,-0.0010835,0.014345115,-0.003105061,-0.007899981,-0.002874533,0,-0.009722918,-0.004038375,-0.00873801
TRIML1,-0.010526912,-0.000524137,-0.002504697,-0.000973667,-0.002214811,-0.001656146,-0.003111141,-0.000352959,-0.000127776,0.001783918,-0.000544097,-0.004513978,-0.020760735,-0.033311362,-0.00526655,-0.002319562,-0.004833779,-0.005598691,-0.002746905,-0.002962145,-0.001204862,0,-0.008354611,-0.004592899,-0.005491375
TRIP13,-0.038074745,-0.005236437,-0.005092396,-0.000779756,-0.001124801,-0.001941227,-0.001299032,-0.000997824,-0.000823309,-0.001242553,-0.001262669,-0.001611773,0.048338199,0.089258458,-0.006138788,-0.004464923,-0.000270704,-0.00703812,-0.001399815,-0.003311966,0,0,-0.035146217,-0.004130105,-0.004990804
TRMT1,-0.004094331,-0.000982878,-0.004104732,-0.001731479,0.004206449,-0.002830845,0.003350781,-0.000604579,-0.000417556,0.007163521,-0.00522446,0.00452178,-0.014654569,0.036689718,-0.00760185,0.001606042,-0.003642618,-0.010095609,-0.004365318,-0.00194273,-0.001423847,0,-0.018241513,-0.008216902,-0.007929498
TRMT10B,-0.021994094,-0.002960599,-0.003641379,-0.001566308,-0.003837981,-0.002160107,-0.003880549,-0.000146666,-0.000408072,-0.006316089,-0.001892229,-0.006703419,0,0.023093417,-0.00605082,-0.005698102,-0.009431052,-0.006984307,-0.002714143,-0.00526213,0.004374838,0,-0.012636633,-0.005690491,-0.008060108
TRMT2B,-0.009198315,-0.000543912,-0.003718643,-0.001705056,-0.002225329,-0.001721187,-0.004470223,-0.000412052,-8.24E-05,-0.003418337,-0.001515326,0.000783814,-0.023854241,-0.041686718,-0.004266265,-0.001349296,-0.00585392,-0.005816188,-0.002815238,-0.001824892,-0.000646215,0,0.0119644,-0.005288428,-0.005903052
TRMT44,-0.001544005,-0.002952464,0.010468939,-0.001271093,-0.001367874,-0.001722555,-0.004154143,-0.000385649,0,0.003098586,-0.001241226,0.012648667,-0.019060635,-0.034605587,-0.009105984,-0.003679165,-0.006115901,-0.008508876,-0.002751376,-0.001466449,-0.001489495,0,-0.015977689,-0.005615857,-0.00626719
TRMT6,-0.020596066,0.001232662,-0.003617651,-0.001581334,-0.002074038,-0.002416474,0.00139654,-0.000298416,-0.00025062,-0.003712119,-0.003539475,-0.0097934,0.001955326,0.030833117,-0.001969243,-0.005792304,-0.00745903,-0.009371428,-0.007097116,-0.005825271,0.000804925,-0.000387147,-0.015230386,-0.006517003,-0.008546787
TRMT61B,-0.014293324,-0.000104954,-0.005501398,-0.001007642,-0.001741912,-0.0017302,0.004035596,-0.000367401,0,-0.003227676,-0.003203665,-0.00311713,-0.01137588,-0.021673964,-0.008540012,-0.001633812,-0.006525181,-0.007203439,-0.005426415,-0.002240105,-0.001224836,0,-0.026452588,-0.006065756,0.057697528
TRNAU1AP,-0.013225894,-0.002090688,-0.002623582,-0.001032022,-0.000771218,-0.001711969,-0.00288914,-0.000359005,0,-0.000322228,-0.000798275,-0.002177265,-0.016659564,-0.029805237,-0.005358994,-0.002079863,-0.00437004,-0.006051627,-0.003286556,0.001202763,-0.000879414,0,-0.015023922,-0.005920657,-0.004689766
TRNT1,-0.015679951,-0.003387183,-0.003726546,-0.000984223,-0.003856046,-0.002648768,0.004774886,-0.000402537,-0.000188676,0.001854959,0.000898605,-0.00501891,-0.021828128,0,-0.004125469,-0.003536746,-0.000481662,-0.00545317,-0.005067762,-0.004008718,-0.000234393,0,-0.015106106,-0.005867983,-0.007206783
TROAP,0.001206549,-0.003713393,-0.004654864,-0.00133662,0,-0.002270585,-0.009019875,-0.000360022,0,0.007232238,-0.000459897,0.001644386,-0.02098379,-0.00574285,-0.004969306,0,0.004400377,-0.008472901,0.010090146,0.004209393,0,0,-0.003908544,-0.004650974,-0.007735061
TROVE2,-0.012060776,-0.004671531,-0.004677613,-0.001675816,-0.001280037,-0.002348167,-0.004715276,-0.000217444,-0.000318527,-0.003092854,-0.003648046,-0.005404557,-0.025969125,0.015109605,0.002348769,-0.003747497,-0.008204447,-0.008241523,-0.004727074,-0.006118815,-0.002105569,0,-0.005110291,-0.006150356,-0.007825768
TRPC6,0.015576775,0.002389502,-0.003381749,0.018309352,-0.000763149,-0.00206156,-0.001139893,-0.000384694,0,0,0.002221537,-0.013548048,0,-0.033057544,-0.006774704,-0.002381592,0.005538905,0.008124122,0.004031097,-0.006481913,-0.000663662,0.000454638,0.028985177,-0.008454509,-0.007819398
TRPC7,0,0.00068587,-0.003290943,-0.001471119,-0.001127113,-0.001806509,-0.004836102,-0.000236853,-0.000116222,-0.001838986,-0.001425339,-0.005581662,-0.037980953,-0.042765145,-0.006431945,-0.002551515,-0.007645061,-0.007435979,-0.002897428,-0.003365741,-0.000565437,0,0.028729811,-0.003982334,-0.005844603
TRPM1,0.023633307,0,-0.003668727,-0.001341035,-0.001553177,-0.001481572,0.005099751,-0.000402169,0,-0.002150039,-0.000537674,-0.002263285,-0.047271262,-0.055904965,-0.007452098,-0.00167048,-0.003340074,0.001141067,-0.003965115,0,0.00076726,-0.000390676,0.023328348,0.003871434,-0.006087271
TRPM3,0.020507562,-0.001678049,-0.004052646,-0.001894952,-0.003416164,-0.001975707,-0.00118187,-0.000241358,-0.000170006,-0.00303077,0,-0.00916796,-0.03468549,-0.053510102,-0.005245976,-0.00047427,0.001986936,-0.000699611,-0.001903025,-0.006379853,-0.000700575,-0.000183154,0.019508589,-0.006606427,-0.00608643
TRPM5,0.013120199,-0.002946274,-0.00252686,-0.00105887,-0.004285221,-0.001443661,0.000523624,-0.000414251,-0.000263751,0.001702028,0.001327659,0.013676741,-0.039177816,-0.052332237,-0.006180185,0.001508568,-0.001388152,0.00155583,0.004388573,-0.001200353,-0.001334861,0,-0.003695414,-0.005927291,-0.005980761
TRPM7,0.037159159,0.003894143,-0.005819621,0.024948708,-0.00337325,-0.001513225,0,0,-0.000447181,-0.00308261,-0.008430034,-0.006504325,-0.023245258,-0.04072445,0.006939001,0.000898336,-0.004714288,-0.007581849,0.00149212,0.006300594,-0.001954937,0,0.025016592,0.003258784,-0.007369148
TRPM8,0.008813376,-0.001891628,0.006721315,-0.001782093,-0.000894863,-0.002419594,0.001033798,-0.000453419,0,-0.001926296,-0.001190065,-0.009243012,-0.031685449,-0.054082158,-0.012355341,-0.004387968,-0.009714402,0.004868718,-0.004924564,-0.004834353,-0.000968515,0.000934931,0.019763924,0.000621913,-0.006642704
TRPV5,-0.004740479,-0.002522447,-0.002925923,-0.001397525,-0.00112019,-0.001901904,-0.008887281,-0.000205455,0,-0.002270023,0.002326703,-0.008650495,-0.024970169,-0.001242725,-0.002066574,-0.000118379,0,0.002663119,-0.004737746,-0.00084013,0.002920951,-0.004134472,-0.006245607,-0.006337182,-0.007805947
TRPV6,-0.003054769,-0.003340995,-0.002265627,-0.001076538,-0.001707702,-0.002083599,-0.006561297,-0.000341312,0,-0.000774804,0.003457076,-0.012431851,-0.009930801,-0.020695133,-0.005204408,0.01738494,-0.004550688,0.009085788,-0.002550144,-0.00297049,-0.000947359,0,-0.009540561,-0.005207934,-0.007401671
TRUB2,-0.018048021,0.001448289,-0.004080106,-0.0008642,-0.002871158,-0.002373174,-0.003641235,-0.00029526,-0.00037109,-0.000534257,-0.005366923,0.009511062,-0.016584371,-0.017659846,-0.003321733,-0.005585087,-0.002175873,-0.006102466,-0.002872841,-0.004371224,-0.001386885,0,-0.01439913,-0.00500978,-0.005040286
TSACC,-0.005022571,-0.000443926,-0.002671177,-0.000903638,-0.002074037,-0.001603374,-0.003805909,-0.000350536,-0.000164985,0.00455389,-0.001827102,-0.001838759,-0.022208397,-0.035506042,-0.005820912,-0.002532942,-0.004569068,-0.005819514,-0.002560646,-0.003156594,-0.000640034,0,-0.012090048,-0.005335245,-0.004532599
TSC22D2,-0.000936106,-0.001926275,-0.00281027,-0.001120837,-0.00098103,-0.001864094,-0.003246035,-3.89E-05,-6.53E-05,-0.002821499,0,-0.00447076,-0.029170181,-0.0359834,-0.003657065,-0.001158443,-0.002624637,-0.00372816,-0.003138988,0.000893701,-0.001074009,-0.000157896,-0.012166036,-0.004156019,-0.004521869
TSC22D4,-0.035237044,-0.003377264,-0.003035595,-0.000653701,0.004202972,-0.002222112,-0.000871997,-0.000507212,0,-0.008034496,-0.004142024,0.012098548,0.061966182,0.069107192,0.013265793,0.011103203,0.001286114,-0.017787213,0.0012929,-0.003907669,0.000578056,0,-0.036017127,-0.002857277,-0.005745823
TSGA13,-0.011493149,-0.000436041,-0.002365238,-0.000836279,-0.001117864,-0.00179524,-0.003115867,-0.000141497,-5.21E-05,-0.000327609,-0.001219899,-0.005417564,-0.018214717,-0.035880067,-0.003948861,-0.004127026,0.003083539,0,-0.002198923,-0.004106658,-0.001219192,0,-0.008285064,-0.005389183,-0.005176844
TSNARE1,-0.010913406,-0.001338161,-0.003150641,0.016135008,0.000830755,-0.001811673,-0.002759961,-0.000339201,0,0,0.003579752,-0.00845355,-0.024100407,-0.037776946,-0.007147816,-0.000259283,-0.006719044,-0.006169998,0,-0.00099128,-0.000331326,0,-0.002086018,-0.003982098,-0.005281729
TSNAXIP1,-0.003649639,0,-0.003024731,-0.000590866,-0.001448575,-0.001293323,-0.003502584,-0.000785438,-9.20E-05,-0.00080896,-0.001881361,0.009413335,-0.017999403,-0.038523653,-0.004317104,0.002066261,-0.002020409,-0.005113875,-0.003249868,-0.0038195,-0.000888707,-0.00019923,-0.015942819,-0.003576714,-0.005389305
TSPAN1,-0.015124225,-0.00155156,-0.002264882,-0.000757879,-0.001223436,-0.001986019,-0.004036339,-0.000539779,0,-0.001028208,-0.001073701,-0.003372906,-0.028474476,-0.041052044,0.000630258,0.004194162,-0.000908079,0.000887471,-0.003934792,0.001532798,-0.001733526,0,-0.009179134,-0.005349235,-0.004578635
TSPAN17,-0.020107201,-0.003157509,-0.003992234,0.02795757,-0.007915712,-0.002079849,-0.001722318,-0.00048079,-0.000518435,-0.005047688,-0.00159992,0.004924054,0.026527772,0.056210509,0.004912408,-0.008308641,-0.009878876,-0.008249548,-0.003626168,0.015251177,-0.001519838,0,-0.012294412,-0.00316752,-0.005898137
TSPAN32,-0.013762788,-0.001348434,-0.002413475,-0.000943309,-0.000697138,-0.001748087,0.003670096,-0.000509068,0,0.001882853,0.002177627,-0.003834701,-0.028930166,-0.038095772,-0.010081697,0.00071865,-0.00040891,0.000777805,0.007308373,-0.00168134,-0.001218476,0,-0.01671953,-0.006509731,-0.004985517
TSPAN33,-0.015096612,-0.002364236,-0.002555707,-0.000718579,-0.001245582,-0.002083957,0.004497585,-0.000510996,0,0,-0.001125128,0.010769884,-0.017286453,-0.034704104,-0.00522029,-0.000774129,0.001817822,-0.004951153,-0.003805347,0.005057378,-0.001141946,0,-0.015770339,-0.007348972,-0.004934732
TSPAN4,-0.016907923,-0.002239139,-0.002201071,-0.000873309,-0.002509778,-0.001658565,-0.003642125,0,0,0.001512699,-0.002730684,0.011166212,-0.015875194,-0.037805765,-0.001164817,-0.000137549,0,0.002819665,-0.002794694,0,-0.001463782,-0.000184736,-0.017531094,-0.005940645,-0.004690442
TSPAN6,-0.012433759,-0.000295547,-0.00255795,-0.001013249,-0.000573809,-0.001925117,-0.004531393,-0.000274885,-0.000143281,-0.000664527,0,-0.008178732,-0.01489547,-0.034373157,0.005753903,-0.001898651,-0.005311431,0.005710143,-0.002610415,0.008098433,-0.000342228,-0.001102841,-0.01169227,-0.007079258,-0.005374387
TSPO2,-0.005281916,-0.001520125,-0.002706465,-0.000692143,-0.001432715,-0.001567552,-0.002287914,-0.000404075,-0.000212737,-0.000429142,0.001278048,-0.000526729,-0.024663437,-0.034995901,-0.005863832,-0.003705614,-0.005638729,-0.005233239,-0.00111037,0,-0.000734204,-0.001941689,-0.013095689,-0.005465162,-0.004478549
TSPYL6,-0.011285641,0,-0.002358814,-0.000574693,-0.001212566,-0.001670167,-0.002853095,-0.000500281,-0.000189851,-0.002527289,-0.001011399,-0.004468173,-0.021535335,-0.033915311,-0.001849834,-0.000752943,-0.004938124,-0.005436395,-0.002304133,-0.002913453,-0.000847742,-8.32E-05,-0.012359478,-0.004362882,-0.004544796
TSR3,-0.012246284,-0.001032103,-0.00264353,-0.000971159,-0.000850904,-0.00155966,-0.002851178,-0.000326183,-0.000294383,0.001564063,-0.002457697,-0.000354479,-0.01451685,-0.031139884,-0.00567195,-0.002503301,-0.005505821,-0.00585981,-0.002843963,-0.003448574,-0.000705037,0,-0.012866837,-0.004753094,-0.005299833
TSSC1,-0.015550378,-0.000978023,-0.003470356,-0.00160831,-0.000400662,-0.002309315,-0.006348138,-0.000370805,0,-0.001596659,0.002430563,-0.00605307,-0.018998474,0.001262208,-0.004382859,-0.006896827,0.00285839,-0.003570156,-0.003181439,0,-0.001058377,0,-0.018816933,-0.007057791,-0.006969612
TSSC4,-0.028396442,-0.004466122,-0.003992164,-0.00179983,0.003295453,-0.00250323,-0.001844817,-0.000324918,0,0.002340579,0.002727003,0.009621197,0.01439394,0.073194774,-0.004237589,0.005502099,-0.014398336,-0.010410033,0.000847955,-0.007745726,0,0.000587814,-0.020908336,-0.00441898,-0.006559884
TSTD2,-0.009745019,-0.00225902,-0.002912993,-0.000678915,-0.002743499,-0.002091854,0.002567432,-0.000538799,0,-0.002697199,-0.001301046,-0.000599203,-0.019547999,-0.032103253,-0.001937946,-0.00041951,-0.004938562,-0.006360032,-0.004691947,-0.002554914,-0.001216061,-0.000152855,-0.015321766,-0.005599602,-0.004865318
TTBK2,0.018607415,0.001899565,0.009784331,-0.001579267,-0.007455434,-0.001883527,0.003217289,-0.000631706,0,-0.003610888,0.001274361,-0.000671979,0.004193034,-0.039167229,-0.006247526,-0.00141508,-0.006441618,-0.008160579,0.001773884,-0.000645306,-0.003220595,0,-0.009923369,0.012667617,-0.006501843
TTC17,0.010554967,-0.003811767,-0.003873802,-0.00203819,0,-0.001865491,-0.004084581,-0.000458366,-0.00020948,-0.00295955,0.003354476,-0.0056388,-0.025467521,-0.04023736,0.00297675,0,-0.00534283,-0.007493568,-0.003202448,-0.002202672,-0.000827627,0,-0.008735775,-0.004042898,-0.006389061
TTC21A,0.013081768,-0.001491582,-0.003177566,-0.001146027,-0.002128722,-0.001908226,-0.000185869,-0.000519407,-5.75E-05,-0.002712424,-0.000793217,-0.000733347,-0.027016413,-0.044585193,-0.004754717,-0.001104932,-0.006106072,-0.007099627,-0.002857223,-0.003170032,-0.001299734,-0.000174154,-0.002772174,-0.007055465,-0.00579914
TTC21B,0.019657537,-0.002605926,-0.004341808,-0.000868676,-0.002572778,-0.001891762,0.008304743,0,-0.000402231,-0.002238004,0.002051774,-0.003970283,-0.036021952,-0.05302011,-0.007790848,-0.000563613,-0.005861204,-0.006818795,-0.000389241,-0.000995317,0.001439753,0,-0.0156443,-0.006325375,0.055301392
TTC26,-0.00694475,-0.001021506,-0.002760842,-0.001190264,-0.000566734,-0.001727161,-0.003066667,-0.000364512,-8.89E-05,-0.00350318,-0.00176107,0,-0.016058108,-0.032435977,-0.005309942,-0.000345113,-0.006014388,-0.006306463,-0.00181192,-0.003609605,-0.000981338,0,-0.014766801,-0.005246211,-0.005042752
TTC27,-0.001165079,-0.001664867,-0.002983609,-0.001450279,-0.001363368,-0.001982144,-0.007066668,-0.00039139,-0.00027683,-0.003770478,0.002612351,-0.008879485,-0.018515765,0.001662428,-0.00242269,-0.007377923,-0.005939269,-0.009782497,-0.004673502,0.006883438,-0.000953101,-0.000396184,-0.014326827,-0.007135832,-0.008136021
TTC6,0.023485724,-0.00261196,-0.003694947,-0.001166813,-0.002664663,-0.001864275,0.001470311,-0.000395688,-3.28E-05,-0.003267502,-0.001521862,-0.006179893,-0.031468371,-0.040130306,-0.004956249,-0.002430084,-0.005578229,-0.006897659,-0.004388991,-0.00234526,-0.001900475,0,-0.008274911,-0.006373023,-0.005950479
TTC7A,0.002628301,-0.000326107,-0.00252818,-0.000700136,-0.000203699,-0.001845153,0.0020019,-0.000532739,-0.000135836,0,-0.002078143,-0.000444521,-0.032782731,-0.039438647,0,-0.00095271,-0.005579872,-0.007381501,-0.0039385,-0.001551494,-0.001637223,0,-0.00985502,-0.006693845,-0.005162595
TTC9C,-0.002963258,-0.00371855,-0.003603475,-0.000984392,-0.002657039,-0.002401856,-0.005042824,-9.45E-05,-0.000573255,0.005794219,-0.004488912,0.005628662,-0.023492128,0.026584617,-0.007773329,-0.007597068,-0.004357006,-0.016121858,-0.002124764,-0.001959449,-0.001590039,0,-0.015259301,-0.006779884,-0.006063046
TTI1,0.024047162,-0.001304001,-0.004262572,-0.000664435,-0.006057139,-0.001777088,0.003018898,-0.000385719,0,-0.007710798,-0.007395791,0.013272133,-0.010227079,0.05009435,-0.000773471,-0.008804096,-0.009384724,-0.016646098,-0.008556682,-0.006504194,-0.00417637,0,-0.005193606,0.001378036,-0.00755374
TTI2,-0.011960346,0.000884394,-0.005028393,-0.000739644,-0.003063884,-0.001530864,0.006827642,-0.000449928,0,-0.000341615,0.001368485,-0.005547569,-0.016631709,-0.011078546,-0.0109873,-0.001876537,-0.005379778,-0.008218124,-0.001879324,0,-0.001472865,0,-0.026815055,0.006247981,0.06782024
TTLL1,-0.019954641,-0.00251227,-0.002892053,-0.001066553,-0.00032617,-0.00221887,0.004559761,0,-0.000332785,-0.004230002,-0.004967383,0.011023834,-0.012650171,0.00605584,-0.006674611,-0.003581282,0.006154778,0.005173813,-0.003629751,-0.000947338,-0.001103704,0,-0.025924551,-0.006802311,-0.00586346
TTLL11,0,0.001731527,-0.00261005,-0.000983914,-0.000379384,-0.001719287,-0.004098918,-0.000257639,-0.000176505,-0.000168543,-0.000372799,-0.005030866,-0.016479777,-0.034820696,-0.004054749,-0.003997601,-0.005224012,-0.009072657,-0.002334825,-0.002268588,-0.001101694,0,-0.01050884,-0.004086106,-0.005765385
TTLL5,0.010173611,-0.00153735,0.011226707,-0.001369446,-0.001118778,-0.001549663,-0.000992428,0.011084273,-0.000301781,-0.004383048,0.000914166,0.002603934,-0.024564383,-0.041707865,-0.0014342,-0.003842597,-0.006441106,-0.009690867,-0.002370735,0,-0.001297812,0,-0.006101393,0.006337092,-0.00634621
TTPAL,-0.013330398,-0.002351795,-0.003552845,-0.000717099,-0.000802108,-0.001600401,-0.002962414,-0.000320167,0,-0.003736304,-0.002332796,0.005322057,-0.013536943,-0.03215603,-0.005541778,-0.003314223,-0.00754284,-0.009814113,0.000754858,-0.001284338,-0.000983485,0,-0.015333832,-0.004656437,-0.004702161
TTYH1,-0.012069523,-0.001235609,-0.001719397,-0.000870576,-0.002665013,-0.0018166,-0.004606665,-0.000468971,0,0,0,-0.005612666,-0.026995622,-0.038322183,-0.007998376,0.006215081,-0.002405647,0.006906866,-0.002481744,-0.002433341,-0.001121045,0,-0.008498204,-0.005286602,-0.005652614
